cde_name,acquisition_or_creation_cost_amount,annual_maintenance_cost_usd,archival_weight,notes
customer_id,3846.91,455.26,1.14,SYNTHETIC_COST_FOR_RESEARCH_ONLY
crm_id,3627.1,670.12,0.83,SYNTHETIC_COST_FOR_RESEARCH_ONLY
mobile_masked,3439.89,481.17,2.1,SYNTHETIC_COST_FOR_RESEARCH_ONLY
email_masked,2312.68,836.3,2.19,SYNTHETIC_COST_FOR_RESEARCH_ONLY
name_masked,1913.46,631.27,2.47,SYNTHETIC_COST_FOR_RESEARCH_ONLY
dob_synth,1168.86,534.55,1.69,SYNTHETIC_COST_FOR_RESEARCH_ONLY
gender,1265.9,783.54,1.04,SYNTHETIC_COST_FOR_RESEARCH_ONLY
city,2721.59,451.14,0.83,SYNTHETIC_COST_FOR_RESEARCH_ONLY
state,2509.32,513.02,0.95,SYNTHETIC_COST_FOR_RESEARCH_ONLY
pincode,2917.56,753.51,0.65,SYNTHETIC_COST_FOR_RESEARCH_ONLY
vehicle_model,3055.24,813.04,0.71,SYNTHETIC_COST_FOR_RESEARCH_ONLY
purchase_date,1380.9,1054.95,1.08,SYNTHETIC_COST_FOR_RESEARCH_ONLY
dealer_id,2522.45,1071.35,1.1,SYNTHETIC_COST_FOR_RESEARCH_ONLY
service_visits_12m,2201.51,717.26,1.05,SYNTHETIC_COST_FOR_RESEARCH_ONLY
last_service_date,2001.23,754.39,0.55,SYNTHETIC_COST_FOR_RESEARCH_ONLY
opt_in_marketing,2993.8,208.54,1.11,SYNTHETIC_COST_FOR_RESEARCH_ONLY
preferred_channel,1936.13,901.34,0.57,SYNTHETIC_COST_FOR_RESEARCH_ONLY
lifetime_value,9146.4,686.15,0.99,SYNTHETIC_COST_FOR_RESEARCH_ONLY
churn_risk_score,8495.1,543.49,0.9,SYNTHETIC_COST_FOR_RESEARCH_ONLY
